Source,ParentUrl,Url,Depth,Title,StatusCode,ContentType,LoadTimeSeconds,WordCount
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/2014/03/karkowka-pieczona-w-majonezie-i.html",1,"Kuchnia po mojemu: Karkówka pieczona w majonezie i keczupie. Obiad na niedzielę, świąteczny stół czy zwykły dzień",200,"text/html",346.50,9156
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/search/label/dodatki",1,"Kuchnia po mojemu: dodatki",200,"text/html",383.90,14052
"Google","https://cytryny-jak-maliny.blogspot.com/2013/09/pomys-na-obiad-z-niczego-czyli-pikantny.html","https://cytryny-jak-maliny.blogspot.com/search/label/obiad%20dla%20dziecka",1,"Kuchnia po mojemu: obiad dla dziecka",200,"text/html",465.24,13806
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/",0,"Co jeść na obiad zamiast mięsa ? Oto pytanie, na które mam odpowiedź.",200,"text/html",1976.63,5357
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/o-mnie/",1,"O MNIE - Ammniam",200,"text/html",1655.88,2963
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/",1,"Home - Ammniam",200,"text/html",1980.56,3085
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/portfolio/",1,"Portfolio - Ammniam",200,"text/html",1846.50,3848
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/przepisy/",1,"ammniam.pl",200,"text/html",2005.74,5780
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/wspolpraca-i-kontakt/",1,"Oferta - Ammniam",200,"text/html",1846.51,3102
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/sniadania/",1,"ammniam.pl",200,"text/html",1966.41,5830
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/na-chleb/",1,"ammniam.pl",200,"text/html",1885.72,5701
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/lunche/",1,"ammniam.pl",200,"text/html",2068.08,5786
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/dania-glowne-2/",1,"ammniam.pl",200,"text/html",2919.70,5808
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/slodkosci/",1,"ammniam.pl",200,"text/html",3296.63,5875
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/dodatki/",1,"ammniam.pl",200,"text/html",3609.34,5830
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kontakt/",1,"KONTAKT - Ammniam",200,"text/html",2923.81,3234
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/moje-wakacyjne-gotowanie/",1,"Moje wakacyjne gotowanie. Jak celebrujemy lato i co jemy na urlopie.",200,"text/html",3090.53,5646
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/artykuly/",1,"ammniam.pl",200,"text/html",5620.99,5615
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/product/roslinny-obiad-jesien-i-zima/",1,"'Roślinny obiad. Jesień i zima' - kup e-booka - Ammniam",200,"text/html",8065.89,4256
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/lifestyle/",1,"ammniam.pl",200,"text/html",8381.84,5686
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/kategoria/zdrowe-odzywianie/",1,"ammniam.pl",200,"text/html",9718.01,5750
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/rozmowa-z-katarzyna-jankowska-mama-alergika-gotuje/",1,"Jak zmiana odżywiania zmienia życie - rozmowa z Katarzyną Jankowską",200,"text/html",8772.25,7317
"Google","https://ammniam.pl/co-jesc-na-obiad-zamiast-miesa/","https://ammniam.pl/jak-zmiana-odzywiania-zmienia-zycie-rozmowa-z-magda-wieczorek/",1,"Jak zmiana odżywiania zmienia życie - rozmowa z Magdą Wieczorek",200,"text/html",8851.37,5683
"Google","https://ammniam.pl/","http://ammniam.pl/wspolpraca-i-kontakt/",2,"Oferta - Ammniam",200,"text/html",8538.79,3115
"Google","https://ammniam.pl/","http://ammniam.pl/",2,"Home - Ammniam",200,"text/html",8331.05,3119
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/salatka-ze-szparagami-bulgurem-i-wedzonym-tofu/",2,"Sałatka ze szparagami, bulgurem i wędzonym tofu - Ammniam.",200,"text/html",10051.14,7557
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/makaron-z-sosem-porowo-groszkowo-smietanowym/",2,"Makaron w sosie porowo-groszkowo-śmietanowym z wędzonym tofu.",200,"text/html",9562.69,7579
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/czekoladowe-medaliony-z-sezamem/",2,"Czekoladowe medaliony - pomysł na pyszny deser z trzech składników.",200,"text/html",9178.62,7035
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/weganskie-gofry-z-fasoli/",2,"Wegańskie gofry z fasoli - pyszny pomysł na strączki.",200,"text/html",8571.63,6994
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/weganski-ramen-po-mojemu/",2,"Wegański ramen po mojemu - nieco egzotyki w polskim wydaniu.",200,"text/html",8142.45,8050
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/kotlety-mielone-z-tofu/",2,"Kotlety mielone z tofu - pyszny obiad jak u mamy gwarantowany",200,"text/html",7360.57,7801
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/weganski-kebeb-z-tofu-z-surowka-z-czerwonej-kapusty/",2,"Wegański kebab z tofu z surówką z czerwonej kapusty",200,"text/html",6640.15,7204
"Google","https://ammniam.pl/kategoria/przepisy/","https://ammniam.pl/roslinna-uczta-smakow-moja-trzecia-ksiazka/",2,"Roślinna uczta smaków - moja trzecie książka już dostępna",200,"text/html",5767.60,5329
